scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2021-02-02,kabupaten,Alfie Qashwa,2021-02-02,Jawa Tengah,Boyolali,,,,0,174,4692,3824,286,456,126,,62,,,https://covid19.boyolali.go.id/
